Id, name, class, variant, type, subtype, pv, size, move, armor, structure, damageS, damageSMin, damageM, damageMMin, damageL, damageLMin, damageE, damageEMin, overheat, abilities, imagelink, rulesLevel, tonnage, intro, role, technology, threshold
6668,"=hyperlink(""http://masterunitlist.info/Unit/Details/6668"", ""Scapha Hovertank J"")","=hyperlink(""https://www.sarna.net/wiki/Scapha_Hovertank"", ""Scapha Hovertank"")",J,Combat Vehicle,CV,35,2,22h/14j,4,2,2,false,2,false,0,false,0,false,0,"ECM, ENE, OMNI, RFA, SRCH, TUR(2/2/-), JMPW1",https://i.ibb.co/dpSpC2W/scapha-3085.png,Advanced,40,3123,Striker,Inner Sphere,0
6657,"=hyperlink(""http://masterunitlist.info/Unit/Details/6657"", ""Scapha Hovertank Prime"")","=hyperlink(""https://www.sarna.net/wiki/Scapha_Hovertank"", ""Scapha Hovertank"")",Prime,Combat Vehicle,CV,41,2,28h,4,2,1,false,2,false,2,false,0,false,0,"AECM, BH, ENE, OMNI, RCN, RFA, SRCH, TUR(1/2/2)",https://i.ibb.co/dpSpC2W/scapha-3085.png,Advanced,40,3123,Scout,Inner Sphere,0
6378,"=hyperlink(""http://masterunitlist.info/Unit/Details/6378"", ""Shillelagh Missile Tank"")","=hyperlink(""https://www.sarna.net/wiki/Shillelagh_Missile_Tank"", ""Shillelagh Missile Tank"")",,Combat Vehicle,CV,22,2,10t,4,2,2,false,2,false,1,false,0,false,0,"FC, IF1, SRCH, TUR(2/2/1, IF1)",https://i.ibb.co/jfCJ3dX/shillelagh-3150.jpg,Standard,40,3093,Missile Boat,Inner Sphere,0
6379,"=hyperlink(""http://masterunitlist.info/Unit/Details/6379"", ""Shillelagh Missile Tank (Original)"")","=hyperlink(""https://www.sarna.net/wiki/Shillelagh_Missile_Tank"", ""Shillelagh Missile Tank"")",(Original),Combat Vehicle,CV,16,2,10t,3,2,1,false,1,false,1,false,0,false,0,"EE, IF1, SRCH, TUR(1/1/1, IF1)",https://i.ibb.co/jfCJ3dX/shillelagh-3150.jpg,Standard,40,2859,Missile Boat,Inner Sphere,0
6440,"=hyperlink(""http://masterunitlist.info/Unit/Details/6440"", ""Shun Transport VTOL"")","=hyperlink(""https://www.sarna.net/wiki/Shun_Transport_VTOL"", ""Shun Transport VTOL"")",,Combat Vehicle,CV,24,2,14v,3,2,1,false,1,false,0,false,0,false,0,"ATMO, ECM, IT12, SRCH, STL, TAG",https://i.ibb.co/j5hZrTW/shun-3150.png,Standard,40,3122,Scout,Inner Sphere,0
8057,"=hyperlink(""http://masterunitlist.info/Unit/Details/8057"", ""Shun Transport VTOL (Support)"")","=hyperlink(""https://www.sarna.net/wiki/Shun_Transport_VTOL"", ""Shun Transport VTOL"")",(Support),Combat Vehicle,CV,28,2,14v,3,2,1,false,2,false,2,false,0,false,0,"ATMO, ECM, IT8, SRCH",https://i.ibb.co/j5hZrTW/shun-3150.png,Standard,40,3142,Sniper,Inner Sphere,0
5158,"=hyperlink(""http://masterunitlist.info/Unit/Details/5158"", ""Stygian Strike Tank"")","=hyperlink(""https://www.sarna.net/wiki/Stygian_Strike_Tank"", ""Stygian Strike Tank"")",,Combat Vehicle,CV,27,2,18h,3,2,2,false,2,false,1,false,0,false,0,"IF1, SRCH, TUR(1/1/1, IF1)",https://i.ibb.co/rbjqMB0/stygian-3067.png,Standard,40,3062,Missile Boat,Inner Sphere,0
5157,"=hyperlink(""http://masterunitlist.info/Unit/Details/5157"", ""Stygian Strike Tank (Armor)"")","=hyperlink(""https://www.sarna.net/wiki/Stygian_Strike_Tank"", ""Stygian Strike Tank"")",(Armor),Combat Vehicle,CV,30,2,16h,4,2,2,false,2,false,1,false,0,false,0,"IF1, SRCH, TUR(1/1/1, IF1)",https://i.ibb.co/rbjqMB0/stygian-3067.png,Standard,40,3065,Missile Boat,Inner Sphere,0
5728,"=hyperlink(""http://masterunitlist.info/Unit/Details/5728"", ""Stygian Strike Tank (WoB)"")","=hyperlink(""https://www.sarna.net/wiki/Stygian_Strike_Tank"", ""Stygian Strike Tank"")",(WoB),Combat Vehicle,CV,30,2,18h,3,2,2,false,2,false,1,false,0,false,0,"C3I, IF1, MHQ2, SRCH, TUR(0*/1/1, IF1)",https://i.ibb.co/rbjqMB0/stygian-3067.png,Standard,40,3068,Striker,Inner Sphere,0
6773,"=hyperlink(""http://masterunitlist.info/Unit/Details/6773"", ""Vali Artillery Vehicle"")","=hyperlink(""https://www.sarna.net/wiki/Vali_Artillery_Vehicle"", ""Vali Artillery Vehicle"")",,Combat Vehicle,CV,19,2,8w,2,2,0,false,0,false,0,false,0,false,0,"ARTAIS-1, EE, HTC, SRCH",https://i.ibb.co/gWPGBC8/vali-hlot2.png,Advanced,40,2600,Missile Boat,Inner Sphere,0
3632,"=hyperlink(""http://masterunitlist.info/Unit/Details/3632"", ""Zephyr Hovertank"")","=hyperlink(""https://www.sarna.net/wiki/Zephyr_Hovertank"", ""Zephyr Hovertank"")",,Combat Vehicle,CV,35,2,18h,4,2,3,false,3,false,0,false,0,false,0,"ECM, REAR0*/-/-, SRCH, TAG, TUR(2/2/-, TAG)",https://i.ibb.co/G9VLQgd/zephyr-3050u.png,Standard,40,2621,Striker,Inner Sphere,0
3629,"=hyperlink(""http://masterunitlist.info/Unit/Details/3629"", ""Zephyr Hovertank (C3i)"")","=hyperlink(""https://www.sarna.net/wiki/Zephyr_Hovertank"", ""Zephyr Hovertank"")",(C3i),Combat Vehicle,CV,33,2,18h,4,2,2,false,2,false,0,false,0,false,0,"C3I, ECM, MHQ2, REAR0*/-/-, SRCH, TAG, TUR(2/2/-, TAG)",https://i.ibb.co/G9VLQgd/zephyr-3050u.png,Standard,40,3062,Striker,Inner Sphere,0
3630,"=hyperlink(""http://masterunitlist.info/Unit/Details/3630"", ""Zephyr Hovertank (LRM)"")","=hyperlink(""https://www.sarna.net/wiki/Zephyr_Hovertank"", ""Zephyr Hovertank"")",(LRM),Combat Vehicle,CV,33,2,18h,4,2,2,false,2,false,1,false,0,false,0,"C3I, IF1, MHQ2, SRCH, TUR(1/1/-)",https://i.ibb.co/G9VLQgd/zephyr-3050u.png,Standard,40,3063,Missile Boat,Inner Sphere,0
7301,"=hyperlink(""http://masterunitlist.info/Unit/Details/7301"", ""Zephyr Hovertank (OmniDrone) A"")","=hyperlink(""https://www.sarna.net/wiki/Zephyr_Hovertank_(OmniDrone)"", ""Zephyr Hovertank (OmniDrone)"")",A,Combat Vehicle,CV,31,2,18h,4,2,2,false,2,false,0,false,0,false,0,"AECM, DRO, ENE, OMNI, SRCH, TAG, TUR(2/2/-)",https://i.ibb.co/G9VLQgd/zephyr-3050u.png,Advanced,40,3096,Striker,Inner Sphere,0
7302,"=hyperlink(""http://masterunitlist.info/Unit/Details/7302"", ""Zephyr Hovertank (OmniDrone) B"")","=hyperlink(""https://www.sarna.net/wiki/Zephyr_Hovertank_(OmniDrone)"", ""Zephyr Hovertank (OmniDrone)"")",B,Combat Vehicle,CV,29,2,18h,4,2,0,true,0,true,0,false,0,false,0,"AECM, BH, C3S, DRO, ENE, MHQ1, OMNI, RCN, SRCH, TUR(0*/0*/-)",https://i.ibb.co/G9VLQgd/zephyr-3050u.png,Advanced,40,3096,Scout,Inner Sphere,0
7303,"=hyperlink(""http://masterunitlist.info/Unit/Details/7303"", ""Zephyr Hovertank (OmniDrone) C"")","=hyperlink(""https://www.sarna.net/wiki/Zephyr_Hovertank_(OmniDrone)"", ""Zephyr Hovertank (OmniDrone)"")",C,Combat Vehicle,CV,23,2,18h,4,2,0,true,0,true,0,false,0,false,0,"AECM, DRO, OMNI, SRCH",https://i.ibb.co/G9VLQgd/zephyr-3050u.png,Advanced,40,3096,Scout,Inner Sphere,0
7300,"=hyperlink(""http://masterunitlist.info/Unit/Details/7300"", ""Zephyr Hovertank (OmniDrone) Prime"")","=hyperlink(""https://www.sarna.net/wiki/Zephyr_Hovertank_(OmniDrone)"", ""Zephyr Hovertank (OmniDrone)"")",Prime,Combat Vehicle,CV,26,2,18h,4,2,0,true,1,false,1,false,0,false,0,"AECM, DRO, OMNI, SRCH, TUR(0*/1/1)",https://i.ibb.co/G9VLQgd/zephyr-3050u.png,Advanced,40,3096,Striker,Inner Sphere,0
3631,"=hyperlink(""http://masterunitlist.info/Unit/Details/3631"", ""Zephyr Hovertank (Royal)"")","=hyperlink(""https://www.sarna.net/wiki/Zephyr_Hovertank"", ""Zephyr Hovertank"")",(Royal),Combat Vehicle,CV,31,2,18h,4,2,2,false,2,false,0,false,0,false,0,"ECM, REAR0*/-/-, SNARC, SRCH, TAG, TUR(2/2/-, TAG)",https://i.ibb.co/G9VLQgd/zephyr-3050u.png,Standard,40,2621,Striker,Inner Sphere,0
5435,"=hyperlink(""http://masterunitlist.info/Unit/Details/5435"", ""Zephyr Hovertank (SRM2)"")","=hyperlink(""https://www.sarna.net/wiki/Zephyr_Hovertank"", ""Zephyr Hovertank"")",(SRM2),Combat Vehicle,CV,33,2,18h,4,2,3,false,3,false,0,false,0,false,0,"REAR1/0*/-, SRCH, TUR(2/2/-)",https://i.ibb.co/G9VLQgd/zephyr-3050u.png,Standard,40,2620,Striker,Inner Sphere,0
7674,"=hyperlink(""http://masterunitlist.info/Unit/Details/7674"", ""Zephyr Hovertank EC"")","=hyperlink(""https://www.sarna.net/wiki/Zephyr_Hovertank"", ""Zephyr Hovertank"")",EC,Combat Vehicle,CV,33,2,18h,5,2,2,false,2,false,0,false,0,false,0,"ECM, SRCH, TAG, TUR(1/1/-, TAG)",https://i.ibb.co/G9VLQgd/zephyr-3050u.png,Experimental,40,2820,Scout,Mixed,0
326,"=hyperlink(""http://masterunitlist.info/Unit/Details/326"", ""Bellona Hover Tank"")","=hyperlink(""https://www.sarna.net/wiki/Bellona_Hover_Tank"", ""Bellona Hover Tank"")",,Combat Vehicle,CV,32,2,18h,4,3,3,false,2,false,2,false,0,false,0,"CASE, SRCH, TUR(2/2/2)",https://i.ibb.co/tDVS0bb/bellona-3075.png,Standard,45,3070,Striker,Clan,0
325,"=hyperlink(""http://masterunitlist.info/Unit/Details/325"", ""Bellona Hover Tank (Laser)"")","=hyperlink(""https://www.sarna.net/wiki/Bellona_Hover_Tank"", ""Bellona Hover Tank"")",(Laser),Combat Vehicle,CV,37,2,18h,4,3,3,false,3,false,2,false,0,false,0,"CASE, IF1, SRCH, TUR(2/2/2, IF1)",https://i.ibb.co/tDVS0bb/bellona-3075.png,Standard,45,3076,Missile Boat,Clan,0
8036,"=hyperlink(""http://masterunitlist.info/Unit/Details/8036"", ""Bellona Hover Tank (XL)"")","=hyperlink(""https://www.sarna.net/wiki/Bellona_Hover_Tank"", ""Bellona Hover Tank"")",(XL),Combat Vehicle,CV,44,2,20h,4,3,3,false,3,false,3,false,0,false,0,"ARS, CASE, SRCH, TUR(3/3/3)",https://i.ibb.co/tDVS0bb/bellona-3075.png,Advanced,45,3135,Sniper,Clan,0
6380,"=hyperlink(""http://masterunitlist.info/Unit/Details/6380"", ""Cizin Hover Tank"")","=hyperlink(""https://www.sarna.net/wiki/Cizin_Hover_Tank"", ""Cizin Hover Tank"")",,Combat Vehicle,CV,46,2,20h,4,3,4,false,4,false,0,false,0,false,0,"CASE, SRCH, TUR(4/4/-)",https://i.ibb.co/wSS1H6r/cizin-3145.jpg,Standard,45,3097,Striker,Clan,0
6381,"=hyperlink(""http://masterunitlist.info/Unit/Details/6381"", ""Cizin Hover Tank (Support)"")","=hyperlink(""https://www.sarna.net/wiki/Cizin_Hover_Tank"", ""Cizin Hover Tank"")",(Support),Combat Vehicle,CV,45,2,20h,4,3,3,false,3,false,3,false,0,false,0,"CASE, ECM, SRCH, TUR(2/2/2)",https://i.ibb.co/wSS1H6r/cizin-3145.jpg,Standard,45,3124,Striker,Clan,0
822,"=hyperlink(""http://masterunitlist.info/Unit/Details/822"", ""Danai Support Vehicle"")","=hyperlink(""https://www.sarna.net/wiki/Danai_Support_Vehicle"", ""Danai Support Vehicle"")",,Combat Vehicle,CV,21,2,10w,3,3,1,false,1,false,0,false,0,false,0,"ARTT-1, SRCH, TUR(1/1/-)",https://i.ibb.co/8B5SJwV/danai-3075.png,Advanced,45,3073,Missile Boat,Inner Sphere,0
5568,"=hyperlink(""http://masterunitlist.info/Unit/Details/5568"", ""Danai Support Vehicle (Arrow)"")","=hyperlink(""https://www.sarna.net/wiki/Danai_Support_Vehicle"", ""Danai Support Vehicle"")",(Arrow),Combat Vehicle,CV,30,2,8w,4,3,1,false,1,false,0,false,0,false,0,"ARTAIS-1, ECM, SRCH, STL, TUR(1/1/-)",https://i.ibb.co/8B5SJwV/danai-3075.png,Experimental,45,3076,Missile Boat,Inner Sphere,0
871,"=hyperlink(""http://masterunitlist.info/Unit/Details/871"", ""Demon Medium Tank"")","=hyperlink(""https://www.sarna.net/wiki/Demon_Medium_Tank"", ""Demon Medium Tank"")",,Combat Vehicle,CV,23,2,14w,2,3,2,false,2,false,0,false,0,false,0,"SRCH, TUR(2/2/-)",https://i.ibb.co/8ztT8sx/demon-3085.png,Standard,45,3077,Striker,Inner Sphere,0
6754,"=hyperlink(""http://masterunitlist.info/Unit/Details/6754"", ""Demon Medium Tank (Armor)"")","=hyperlink(""https://www.sarna.net/wiki/Demon_Medium_Tank"", ""Demon Medium Tank"")",(Armor),Combat Vehicle,CV,25,2,14w,4,3,2,false,1,false,0,false,0,false,0,"SRCH, TUR(1/1/-)",https://i.ibb.co/8ztT8sx/demon-3085.png,Standard,45,3100,Striker,Inner Sphere,0
870,"=hyperlink(""http://masterunitlist.info/Unit/Details/870"", ""Demon Medium Tank (Rifle)"")","=hyperlink(""https://www.sarna.net/wiki/Demon_Medium_Tank"", ""Demon Medium Tank"")",(Rifle),Combat Vehicle,CV,18,2,14w,2,3,1,false,1,false,0,false,0,false,0,"SRCH, TUR(1/1/-)",https://i.ibb.co/8ztT8sx/demon-3085.png,Experimental,45,3084,Scout,Inner Sphere,0
4217,"=hyperlink(""http://masterunitlist.info/Unit/Details/4217"", ""Glaive Medium Tank"")","=hyperlink(""https://www.sarna.net/wiki/Glaive_Medium_Tank"", ""Glaive Medium Tank"")",,Combat Vehicle,CV,22,2,10w,3,3,2,false,2,false,2,false,0,false,0,"IF1, SRCH, TUR(2/1/1)",https://i.ibb.co/cTWmJTz/glaive-3067.png,Standard,45,3066,Sniper,Inner Sphere,0
5729,"=hyperlink(""http://masterunitlist.info/Unit/Details/5729"", ""Glaive Medium Tank (MFB)"")","=hyperlink(""https://www.sarna.net/wiki/Glaive_Medium_Tank"", ""Glaive Medium Tank"")",(MFB),Combat Vehicle,CV,8,2,10w,2,2,0,false,0,false,0,false,0,false,0,"AMP, ENE, MFB, SRCH",https://i.ibb.co/cTWmJTz/glaive-3067.png,Standard,45,3068,Scout,Inner Sphere,0
1220,"=hyperlink(""http://masterunitlist.info/Unit/Details/1220"", ""Goblin II Infantry Support Vehicle"")","=hyperlink(""https://www.sarna.net/wiki/Goblin_II_Infantry_Support_Vehicle"", ""Goblin II Infantry Support Vehicle"")",,Combat Vehicle,CV,25,2,8t,6,3,2,false,2,false,1,false,0,false,0,"AMS, IF1, IT3, SRCH, TUR(2/2/1, IF1)",https://i.ibb.co/GxJm5Zg/goblin-infantry-support-vehicle-rg.png,Standard,45,3068,Missile Boat,Inner Sphere,0
9564,"=hyperlink(""http://masterunitlist.info/Unit/Details/9564"", ""Goblin III Infantry Support Vehicle"")","=hyperlink(""https://www.sarna.net/wiki/Goblin_III_Infantry_Support_Vehicle"", ""Goblin III Infantry Support Vehicle"")",,Combat Vehicle,CV,23,2,10t,6,3,2,false,1,false,0,false,0,false,0,"CASE, IT4, REL, SRCH, TUR(1/1/-, REL)",https://i.ibb.co/GxJm5Zg/goblin-infantry-support-vehicle-rg.png,Advanced,45,3141,Juggernaut,Inner Sphere,0
1222,"=hyperlink(""http://masterunitlist.info/Unit/Details/1222"", ""Goblin Infantry Support Vehicle"")","=hyperlink(""https://www.sarna.net/wiki/Goblin_Infantry_Support_Vehicle"", ""Goblin Infantry Support Vehicle"")",,Combat Vehicle,CV,24,2,8t,6,3,3,false,2,false,0,false,0,false,0,"AMS, IT3, SRCH, TUR(2/2/-)",https://i.ibb.co/GxJm5Zg/goblin-infantry-support-vehicle-rg.png,Standard,45,3053,Juggernaut,Inner Sphere,0
1221,"=hyperlink(""http://masterunitlist.info/Unit/Details/1221"", ""Goblin Infantry Support Vehicle (Sealed)"")","=hyperlink(""https://www.sarna.net/wiki/Goblin_Infantry_Support_Vehicle"", ""Goblin Infantry Support Vehicle"")",(Sealed),Combat Vehicle,CV,23,2,8t,6,3,2,false,2,false,0,false,0,false,0,"AMS, SEAL, SRCH, TUR(2/2/-)",https://i.ibb.co/GxJm5Zg/goblin-infantry-support-vehicle-rg.png,Standard,45,3076,Brawler,Inner Sphere,0
1226,"=hyperlink(""http://masterunitlist.info/Unit/Details/1226"", ""Goblin Medium Tank"")","=hyperlink(""https://www.sarna.net/wiki/Goblin_Medium_Tank"", ""Goblin Medium Tank"")",,Combat Vehicle,CV,15,2,8t,4,3,1,false,1,false,0,false,0,false,0,"EE, IT1, SRCH, TUR(1/1/-)",https://i.ibb.co/GxJm5Zg/goblin-infantry-support-vehicle-rg.png,Introductory,45,0,Brawler,Inner Sphere,0
1223,"=hyperlink(""http://masterunitlist.info/Unit/Details/1223"", ""Goblin Medium Tank (LRM)"")","=hyperlink(""https://www.sarna.net/wiki/Goblin_Medium_Tank"", ""Goblin Medium Tank"")",(LRM),Combat Vehicle,CV,20,2,8t,4,3,1,false,2,false,2,false,0,false,0,"EE, IF1, IT1, LRM1/1/1, SRCH, TUR(1/2/2, IF1, LRM1/1/1)",https://i.ibb.co/GxJm5Zg/goblin-infantry-support-vehicle-rg.png,Introductory,45,0,Missile Boat,Inner Sphere,0
1224,"=hyperlink(""http://masterunitlist.info/Unit/Details/1224"", ""Goblin Medium Tank (MG)"")","=hyperlink(""https://www.sarna.net/wiki/Goblin_Medium_Tank"", ""Goblin Medium Tank"")",(MG),Combat Vehicle,CV,16,2,8t,4,3,2,false,1,false,0,false,0,false,0,"EE, IT5, REAR0*/-/-, SRCH, TUR(1/1/-)",https://i.ibb.co/GxJm5Zg/goblin-infantry-support-vehicle-rg.png,Introductory,45,0,Juggernaut,Inner Sphere,0
1225,"=hyperlink(""http://masterunitlist.info/Unit/Details/1225"", ""Goblin Medium Tank (SRM)"")","=hyperlink(""https://www.sarna.net/wiki/Goblin_Medium_Tank"", ""Goblin Medium Tank"")",(SRM),Combat Vehicle,CV,21,2,8t,4,3,3,false,3,false,0,false,0,false,0,"EE, IT1, SRCH, SRM2/2, TUR(3/3/-, SRM2/2)",https://i.ibb.co/GxJm5Zg/goblin-infantry-support-vehicle-rg.png,Introductory,45,0,Juggernaut,Inner Sphere,0
1227,"=hyperlink(""http://masterunitlist.info/Unit/Details/1227"", ""Goblin Medium Tank X"")","=hyperlink(""https://www.sarna.net/wiki/Goblin_Medium_Tank"", ""Goblin Medium Tank"")",X,Combat Vehicle,CV,24,2,8t,6,3,2,false,2,false,1,false,0,false,0,"IF1, IT8, SRCH, TUR(2/2/1, IF1)",https://i.ibb.co/GxJm5Zg/goblin-infantry-support-vehicle-rg.png,Experimental,45,3073,Brawler,Inner Sphere,0
5787,"=hyperlink(""http://masterunitlist.info/Unit/Details/5787"", ""Karnov UR Transport (Heavy Stealth)"")","=hyperlink(""https://www.sarna.net/wiki/Karnov_UR_Transport"", ""Karnov UR Transport"")",(Heavy Stealth),Combat Vehicle,CV,20,2,16v,2,3,0,true,0,false,0,false,0,false,0,"AECM, ATMO, CT14, IT4, SRCH, STL",https://i.ibb.co/w0GJvrG/karnov-ur-transport-rg.png,Experimental,45,3080,None,Inner Sphere,0
6441,"=hyperlink(""http://masterunitlist.info/Unit/Details/6441"", ""Predator Tank Destroyer"")","=hyperlink(""https://www.sarna.net/wiki/Predator_Tank_Destroyer"", ""Predator Tank Destroyer"")",,Combat Vehicle,CV,19,2,12t,3,2,2,false,2,false,0,false,0,false,0,"FC, FLK1/1/-, SRCH",https://i.ibb.co/1rdMYs1/predator-3150.png,Standard,45,3103,Striker,Inner Sphere,0
8053,"=hyperlink(""http://masterunitlist.info/Unit/Details/8053"", ""Predator Tank Destroyer (Elite)"")","=hyperlink(""https://www.sarna.net/wiki/Predator_Tank_Destroyer"", ""Predator Tank Destroyer"")",(Elite),Combat Vehicle,CV,21,2,12t,3,2,2,false,2,false,2,false,0,false,0,"SRCH",https://i.ibb.co/1rdMYs1/predator-3150.png,Standard,45,3144,Striker,Inner Sphere,0
6442,"=hyperlink(""http://masterunitlist.info/Unit/Details/6442"", ""Predator Tank Destroyer (Original)"")","=hyperlink(""https://www.sarna.net/wiki/Predator_Tank_Destroyer"", ""Predator Tank Destroyer"")",(Original),Combat Vehicle,CV,16,2,10t,2,2,2,false,2,false,0,false,0,false,0,"AC2/2/-, EE, SRCH",https://i.ibb.co/1rdMYs1/predator-3150.png,Introductory,45,2942,Striker,Inner Sphere,0
6493,"=hyperlink(""http://masterunitlist.info/Unit/Details/6493"", ""R10 Mechanized ICV (Coolant Truck)"")","=hyperlink(""https://www.sarna.net/wiki/R10_Mechanized_ICV"", ""R10 Mechanized ICV"")",(Coolant Truck),Combat Vehicle,CV,10,2,10w,4,3,0,true,0,false,0,false,0,false,0,"CT20, SRCH",https://i.ibb.co/NxYbBsT/r10-3085.jpg,Standard,45,3097,None,Inner Sphere,0
6491,"=hyperlink(""http://masterunitlist.info/Unit/Details/6491"", ""R10 Mechanized ICV A"")","=hyperlink(""https://www.sarna.net/wiki/R10_Mechanized_ICV"", ""R10 Mechanized ICV"")",A,Combat Vehicle,CV,25,2,10w,4,3,3,false,3,false,0,false,0,false,0,"AC1/1/-, CASE, IT4, OMNI, SRCH, TUR(2/2/-, AC1/1/-)",https://i.ibb.co/NxYbBsT/r10-3085.jpg,Standard,45,3097,Brawler,Inner Sphere,0
6492,"=hyperlink(""http://masterunitlist.info/Unit/Details/6492"", ""R10 Mechanized ICV B"")","=hyperlink(""https://www.sarna.net/wiki/R10_Mechanized_ICV"", ""R10 Mechanized ICV"")",B,Combat Vehicle,CV,24,2,10w,4,3,2,false,1,false,1,false,0,false,0,"CASE, ECM, FLK1/1/1, IT4, OMNI, PRB, RCN, SRCH, TUR(1/1/1, FLK1/1/1)",https://i.ibb.co/NxYbBsT/r10-3085.jpg,Standard,45,3097,Sniper,Inner Sphere,0
6490,"=hyperlink(""http://masterunitlist.info/Unit/Details/6490"", ""R10 Mechanized ICV Prime"")","=hyperlink(""https://www.sarna.net/wiki/R10_Mechanized_ICV"", ""R10 Mechanized ICV"")",Prime,Combat Vehicle,CV,25,2,10w,4,3,3,false,3,false,0,false,0,false,0,"CASE, IT12, OMNI, SRCH, SRM2/2, TUR(2/2/-, SRM2/2)",https://i.ibb.co/NxYbBsT/r10-3085.jpg,Standard,45,3097,Brawler,Inner Sphere,0
2638,"=hyperlink(""http://masterunitlist.info/Unit/Details/2638"", ""Ranger Armored Fighting Vehicle VV1"")","=hyperlink(""https://www.sarna.net/wiki/Ranger_Armored_Fighting_Vehicle"", ""Ranger Armored Fighting Vehicle"")",VV1,Combat Vehicle,CV,21,2,12w,5,3,2,false,1,false,0,false,0,false,0,"SRCH, TUR(2/0*/-)",https://i.ibb.co/G7zMjxp/ranger-3085.png,Standard,45,3076,Scout,Inner Sphere,0
6755,"=hyperlink(""http://masterunitlist.info/Unit/Details/6755"", ""Ranger Armored Fighting Vehicle VV1 (Interdictor)"")","=hyperlink(""https://www.sarna.net/wiki/Ranger_Armored_Fighting_Vehicle"", ""Ranger Armored Fighting Vehicle"")",VV1 (Interdictor),Combat Vehicle,CV,23,2,12w,6,3,3,false,0,false,0,false,0,false,0,"ECM, SRCH, TUR(2/-/-)",https://i.ibb.co/G7zMjxp/ranger-3085.png,Standard,45,3087,Scout,Inner Sphere,0
2639,"=hyperlink(""http://masterunitlist.info/Unit/Details/2639"", ""Ranger Armored Fighting Vehicle VV1 (MG)"")","=hyperlink(""https://www.sarna.net/wiki/Ranger_Armored_Fighting_Vehicle"", ""Ranger Armored Fighting Vehicle"")",VV1 (MG),Combat Vehicle,CV,19,2,12w,5,3,3,false,0,false,0,false,0,false,0,"SRCH, TUR(2/-/-)",https://i.ibb.co/G7zMjxp/ranger-3085.png,Introductory,45,3076,Scout,Inner Sphere,0
2640,"=hyperlink(""http://masterunitlist.info/Unit/Details/2640"", ""Ranger Armored Fighting Vehicle VV2"")","=hyperlink(""https://www.sarna.net/wiki/Ranger_Armored_Fighting_Vehicle"", ""Ranger Armored Fighting Vehicle"")",VV2,Combat Vehicle,CV,28,2,12w,5,3,3,false,3,false,0,false,0,false,0,"SRCH, TUR(2/2/-)",https://i.ibb.co/G7zMjxp/ranger-3085.png,Advanced,45,3082,Striker,Inner Sphere,0
2641,"=hyperlink(""http://masterunitlist.info/Unit/Details/2641"", ""Ranger Armored Fighting Vehicle VV22"")","=hyperlink(""https://www.sarna.net/wiki/Ranger_Armored_Fighting_Vehicle"", ""Ranger Armored Fighting Vehicle"")",VV22,Combat Vehicle,CV,30,2,12w,6,3,3,false,3,false,0,false,0,false,0,"SRCH, TUR(3/3/-)",https://i.ibb.co/G7zMjxp/ranger-3085.png,Experimental,45,3082,Striker,Inner Sphere,0
2677,"=hyperlink(""http://masterunitlist.info/Unit/Details/2677"", ""Regulator Hovertank"")","=hyperlink(""https://www.sarna.net/wiki/Regulator_Hovertank"", ""Regulator Hovertank"")",,Combat Vehicle,CV,31,2,18h,4,3,2,false,2,false,2,false,0,false,0,"SRCH, TUR(2/2/2)",https://i.ibb.co/NSWb64L/regulator-3058u.png,Standard,45,3057,Sniper,Inner Sphere,0
2674,"=hyperlink(""http://masterunitlist.info/Unit/Details/2674"", ""Regulator Hovertank (Alan)"")","=hyperlink(""https://www.sarna.net/wiki/Regulator_Hovertank"", ""Regulator Hovertank"")",(Alan),Combat Vehicle,CV,23,2,18h,2,3,1,false,1,false,1,false,0,false,0,"ECM, FLK1/1/1, SRCH, STL, TUR(1/1/1, FLK1/1/1)",https://i.ibb.co/NSWb64L/regulator-3058u.png,Experimental,45,3077,Scout,Inner Sphere,0
2675,"=hyperlink(""http://masterunitlist.info/Unit/Details/2675"", ""Regulator Hovertank (Arrow IV)"")","=hyperlink(""https://www.sarna.net/wiki/Regulator_Hovertank"", ""Regulator Hovertank"")",(Arrow IV),Combat Vehicle,CV,28,2,18h,3,3,0,false,0,false,0,false,0,false,0,"ARTAIS-1, TUR(ARTAIS-1), SRCH",https://i.ibb.co/NSWb64L/regulator-3058u.png,Advanced,45,3064,Missile Boat,Inner Sphere,0
2676,"=hyperlink(""http://masterunitlist.info/Unit/Details/2676"", ""Regulator Hovertank (RAC)"")","=hyperlink(""https://www.sarna.net/wiki/Regulator_Hovertank"", ""Regulator Hovertank"")",(RAC),Combat Vehicle,CV,34,2,18h,4,3,3,false,3,false,0,false,0,false,0,"CASE, SRCH, TUR(3/3/-)",https://i.ibb.co/NSWb64L/regulator-3058u.png,Standard,45,3068,Striker,Inner Sphere,0
6318,"=hyperlink(""http://masterunitlist.info/Unit/Details/6318"", ""Sortek Assault Craft"")","=hyperlink(""https://www.sarna.net/wiki/Sortek_Assault_Craft"", ""Sortek Assault Craft"")",,Combat Vehicle,CV,28,2,18h,3,2,2,false,2,false,2,false,0,false,0,"AMS, SRCH",https://i.ibb.co/XkLBQCn/sortek-3150.png,Standard,45,3098,Striker,Inner Sphere,0
