Id, name, class, variant, type, subtype, pv, size, move, armor, structure, damageS, damageSMin, damageM, damageMMin, damageL, damageLMin, damageE, damageEMin, overheat, abilities, imagelink, rulesLevel, tonnage, intro, role, technology, threshold
1820,"=hyperlink(""http://masterunitlist.info/Unit/Details/1820"", ""Koschei KSC-3I"")","=hyperlink(""https://www.sarna.net/wiki/Koschei"", ""Koschei"")",KSC-3I,BattleMech,BM,31,3,10,6,5,2,false,2,false,0,false,0,false,0,"AC1/1/-",https://i.ibb.co/N1z90gf/koschei-3075.png,Introductory,65,2504,Skirmisher,Inner Sphere,0
1821,"=hyperlink(""http://masterunitlist.info/Unit/Details/1821"", ""Koschei KSC-3L"")","=hyperlink(""https://www.sarna.net/wiki/Koschei"", ""Koschei"")",KSC-3L,BattleMech,BM,34,3,10,6,5,2,false,2,false,1,false,0,false,1,"IF1",https://i.ibb.co/N1z90gf/koschei-3075.png,Introductory,65,2634,Missile Boat,Inner Sphere,0
1822,"=hyperlink(""http://masterunitlist.info/Unit/Details/1822"", ""Koschei KSC-4I"")","=hyperlink(""https://www.sarna.net/wiki/Koschei"", ""Koschei"")",KSC-4I,BattleMech,BM,39,3,10,7,5,3,false,3,false,1,false,0,false,0,"CASE, FLK1/1/1",https://i.ibb.co/N1z90gf/koschei-3075.png,Standard,65,2719,Skirmisher,Inner Sphere,0
1823,"=hyperlink(""http://masterunitlist.info/Unit/Details/1823"", ""Koschei KSC-4L"")","=hyperlink(""https://www.sarna.net/wiki/Koschei"", ""Koschei"")",KSC-4L,BattleMech,BM,41,3,10,7,5,3,false,3,false,2,false,0,false,0,"CASE, IF1",https://i.ibb.co/N1z90gf/koschei-3075.png,Standard,65,2723,Missile Boat,Inner Sphere,0
1824,"=hyperlink(""http://masterunitlist.info/Unit/Details/1824"", ""Koschei KSC-5I"")","=hyperlink(""https://www.sarna.net/wiki/Koschei"", ""Koschei"")",KSC-5I,BattleMech,BM,41,3,10/10j,7,3,3,false,3,false,2,false,0,false,1,"ECM, ENE",https://i.ibb.co/N1z90gf/koschei-3075.png,Standard,65,3071,Skirmisher,Inner Sphere,0
1825,"=hyperlink(""http://masterunitlist.info/Unit/Details/1825"", ""Koschei KSC-5MC"")","=hyperlink(""https://www.sarna.net/wiki/Koschei"", ""Koschei"")",KSC-5MC,BattleMech,BM,42,3,10,7,3,5,false,4,false,1,false,0,false,1,"CASE",https://i.ibb.co/N1z90gf/koschei-3075.png,Standard,65,3068,Skirmisher,Inner Sphere,0
1826,"=hyperlink(""http://masterunitlist.info/Unit/Details/1826"", ""Koschei KSC-5X"")","=hyperlink(""https://www.sarna.net/wiki/Koschei"", ""Koschei"")",KSC-5X,BattleMech,BM,38,3,10/10j,7,3,3,false,3,false,0,false,0,false,0,"ECM, ENE, MEL",https://i.ibb.co/N1z90gf/koschei-3075.png,Experimental,65,3075,Skirmisher,Inner Sphere,0
6881,"=hyperlink(""http://masterunitlist.info/Unit/Details/6881"", ""Koschei KSC-6L"")","=hyperlink(""https://www.sarna.net/wiki/Koschei"", ""Koschei"")",KSC-6L,BattleMech,BM,43,3,10,7,4,3,false,3,false,0,false,0,false,0,"ARTSC-1, CASEII, TSM",https://i.ibb.co/N1z90gf/koschei-3075.png,Advanced,65,3105,Skirmisher,Inner Sphere,0
7383,"=hyperlink(""http://masterunitlist.info/Unit/Details/7383"", ""Lament LMT-2D"")","=hyperlink(""https://www.sarna.net/wiki/Lament"", ""Lament"")",LMT-2D,BattleMech,BM,43,3,10,7,3,3,false,3,false,3,false,0,false,1,"AECM, DCC1, ENE, RHS",https://i.ibb.co/Z2qgqmN/lament-3145.png,Advanced,65,3147,Brawler,Inner Sphere,0
6676,"=hyperlink(""http://masterunitlist.info/Unit/Details/6676"", ""Lament LMT-2R"")","=hyperlink(""https://www.sarna.net/wiki/Lament"", ""Lament"")",LMT-2R,BattleMech,BM,43,3,10,7,3,3,false,4,false,3,false,0,false,1,"ENE, RHS",https://i.ibb.co/Z2qgqmN/lament-3145.png,Advanced,65,3126,Brawler,Inner Sphere,0
7400,"=hyperlink(""http://masterunitlist.info/Unit/Details/7400"", ""Lament LMT-2R (Manes)"")","=hyperlink(""https://www.sarna.net/wiki/Lament"", ""Lament"")",LMT-2R (Manes),BattleMech,BM,50,3,10,7,3,5,false,5,false,3,false,0,false,0,"C3S, MHQ1, RHS",https://i.ibb.co/Z2qgqmN/lament-3145.png,Advanced,65,0,Brawler,Mixed,0
6722,"=hyperlink(""http://masterunitlist.info/Unit/Details/6722"", ""Lament LMT-3C"")","=hyperlink(""https://www.sarna.net/wiki/Lament"", ""Lament"")",LMT-3C,BattleMech,BM,43,3,10,7,3,3,false,3,false,3,false,0,false,1,"C3S, ENE, MHQ1, RHS",https://i.ibb.co/Z2qgqmN/lament-3145.png,Advanced,65,3135,Brawler,Inner Sphere,0
6723,"=hyperlink(""http://masterunitlist.info/Unit/Details/6723"", ""Lament LMT-3R"")","=hyperlink(""https://www.sarna.net/wiki/Lament"", ""Lament"")",LMT-3R,BattleMech,BM,40,3,10,7,3,3,false,3,false,3,false,0,false,1,"ENE, RHS",https://i.ibb.co/Z2qgqmN/lament-3145.png,Advanced,65,3135,Brawler,Inner Sphere,0
6724,"=hyperlink(""http://masterunitlist.info/Unit/Details/6724"", ""Lament LMT-4RC"")","=hyperlink(""https://www.sarna.net/wiki/Lament"", ""Lament"")",LMT-4RC,BattleMech,BM,43,3,10,7,2,4,false,4,false,0,false,0,false,3,"C3S, MHQ1, RHS",https://i.ibb.co/Z2qgqmN/lament-3145.png,Advanced,65,3137,Brawler,Mixed,0
1886,"=hyperlink(""http://masterunitlist.info/Unit/Details/1886"", ""Linebacker A"")","=hyperlink(""https://www.sarna.net/wiki/Linebacker"", ""Linebacker"")",A,BattleMech,BM,44,3,12,6,4,4,false,4,false,4,false,0,false,1,"CASE, IF1, OMNI",https://i.ibb.co/tQMGwwY/linebacker-rg.png,Standard,65,3052,Sniper,Clan,0
1887,"=hyperlink(""http://masterunitlist.info/Unit/Details/1887"", ""Linebacker B"")","=hyperlink(""https://www.sarna.net/wiki/Linebacker"", ""Linebacker"")",B,BattleMech,BM,43,3,12,6,4,4,false,5,false,2,false,0,false,0,"CASE, OMNI",https://i.ibb.co/tQMGwwY/linebacker-rg.png,Standard,65,3052,Skirmisher,Clan,0
1888,"=hyperlink(""http://masterunitlist.info/Unit/Details/1888"", ""Linebacker C"")","=hyperlink(""https://www.sarna.net/wiki/Linebacker"", ""Linebacker"")",C,BattleMech,BM,41,3,12,6,4,5,false,4,false,2,false,0,false,0,"CASE, OMNI, REAR1/1/-",https://i.ibb.co/tQMGwwY/linebacker-rg.png,Standard,65,3052,Skirmisher,Clan,0
1889,"=hyperlink(""http://masterunitlist.info/Unit/Details/1889"", ""Linebacker D"")","=hyperlink(""https://www.sarna.net/wiki/Linebacker"", ""Linebacker"")",D,BattleMech,BM,50,3,12,6,4,7,false,7,false,0,false,0,false,0,"CASE, OMNI, REAR1/1/-",https://i.ibb.co/tQMGwwY/linebacker-rg.png,Standard,65,3052,Skirmisher,Clan,0
1890,"=hyperlink(""http://masterunitlist.info/Unit/Details/1890"", ""Linebacker E"")","=hyperlink(""https://www.sarna.net/wiki/Linebacker"", ""Linebacker"")",E,BattleMech,BM,40,3,12,6,4,4,false,3,false,2,false,0,false,0,"CASE, LPRB, OMNI, RCN",https://i.ibb.co/tQMGwwY/linebacker-rg.png,Standard,65,3061,Skirmisher,Clan,0
4523,"=hyperlink(""http://masterunitlist.info/Unit/Details/4523"", ""Linebacker F"")","=hyperlink(""https://www.sarna.net/wiki/Linebacker"", ""Linebacker"")",F,BattleMech,BM,45,3,12,6,4,5,false,5,false,2,false,0,false,0,"CASE, OMNI, SNARC, SRM3/3",https://i.ibb.co/tQMGwwY/linebacker-rg.png,Advanced,65,3068,Skirmisher,Clan,0
6880,"=hyperlink(""http://masterunitlist.info/Unit/Details/6880"", ""Linebacker G"")","=hyperlink(""https://www.sarna.net/wiki/Linebacker"", ""Linebacker"")",G,BattleMech,BM,52,3,16,6,4,4,false,4,false,0,false,0,false,0,"CASE, OMNI",https://i.ibb.co/tQMGwwY/linebacker-rg.png,Standard,65,3114,Skirmisher,Clan,0
1891,"=hyperlink(""http://masterunitlist.info/Unit/Details/1891"", ""Linebacker H"")","=hyperlink(""https://www.sarna.net/wiki/Linebacker"", ""Linebacker"")",H,BattleMech,BM,36,3,12/12j,6,4,3,false,3,false,0,false,0,false,2,"ENE, OMNI",https://i.ibb.co/tQMGwwY/linebacker-rg.png,Standard,65,3062,Skirmisher,Clan,0
7525,"=hyperlink(""http://masterunitlist.info/Unit/Details/7525"", ""Linebacker I"")","=hyperlink(""https://www.sarna.net/wiki/Linebacker"", ""Linebacker"")",I,BattleMech,BM,51,3,16,6,4,6,false,2,false,2,false,0,false,0,"CASE, OMNI, PRB, RCN",https://i.ibb.co/tQMGwwY/linebacker-rg.png,Standard,65,3142,Scout,Clan,0
1892,"=hyperlink(""http://masterunitlist.info/Unit/Details/1892"", ""Linebacker Prime"")","=hyperlink(""https://www.sarna.net/wiki/Linebacker"", ""Linebacker"")",Prime,BattleMech,BM,44,3,12,6,4,4,false,4,false,4,false,0,false,1,"CASE, IF0*, OMNI, REAR1/1/-",https://i.ibb.co/tQMGwwY/linebacker-rg.png,Standard,65,3052,Skirmisher,Clan,0
7526,"=hyperlink(""http://masterunitlist.info/Unit/Details/7526"", ""Linebacker T"")","=hyperlink(""https://www.sarna.net/wiki/Linebacker"", ""Linebacker"")",T,BattleMech,BM,37,3,12,6,4,2,false,2,false,1,false,0,false,0,"CASE, HT2/2/2, OMNI, PRB, REAR0*/-/-, RCN",https://i.ibb.co/tQMGwwY/linebacker-rg.png,Standard,65,3142,Skirmisher,Clan,0
1923,"=hyperlink(""http://masterunitlist.info/Unit/Details/1923"", ""Loki (Hellbringer) A"")","=hyperlink(""https://www.sarna.net/wiki/Loki_(Hellbringer)"", ""Loki (Hellbringer)"")",A,BattleMech,BM,43,3,10,4,4,4,false,4,false,4,false,0,false,1,"CASE, IF1, OMNI, PRB, RCN, SNARC",https://i.ibb.co/TP1Xph3/loki-hellbringer-rg.png,Standard,65,2926,Striker,Clan,0
1924,"=hyperlink(""http://masterunitlist.info/Unit/Details/1924"", ""Loki (Hellbringer) B"")","=hyperlink(""https://www.sarna.net/wiki/Loki_(Hellbringer)"", ""Loki (Hellbringer)"")",B,BattleMech,BM,35,3,10,4,4,4,false,4,false,2,false,0,false,0,"CASE, FLK0*/0*/0*, OMNI",https://i.ibb.co/TP1Xph3/loki-hellbringer-rg.png,Standard,65,2926,Striker,Clan,0
1925,"=hyperlink(""http://masterunitlist.info/Unit/Details/1925"", ""Loki (Hellbringer) C"")","=hyperlink(""https://www.sarna.net/wiki/Loki_(Hellbringer)"", ""Loki (Hellbringer)"")",C,BattleMech,BM,40,3,10,4,4,5,false,5,false,2,false,0,false,1,"CASE, FLK1/1/-, OMNI",https://i.ibb.co/TP1Xph3/loki-hellbringer-rg.png,Standard,65,3054,Striker,Clan,0
1926,"=hyperlink(""http://masterunitlist.info/Unit/Details/1926"", ""Loki (Hellbringer) D"")","=hyperlink(""https://www.sarna.net/wiki/Loki_(Hellbringer)"", ""Loki (Hellbringer)"")",D,BattleMech,BM,30,3,10,4,4,3,false,2,false,0,false,0,false,2,"CASE, HT2/2/2, OMNI",https://i.ibb.co/TP1Xph3/loki-hellbringer-rg.png,Standard,65,3069,Striker,Clan,0
1927,"=hyperlink(""http://masterunitlist.info/Unit/Details/1927"", ""Loki (Hellbringer) E"")","=hyperlink(""https://www.sarna.net/wiki/Loki_(Hellbringer)"", ""Loki (Hellbringer)"")",E,BattleMech,BM,36,3,10/10j,4,4,4,false,3,false,3,false,0,false,1,"CASE, FLK1/1/1, IF1, OMNI, OVL",https://i.ibb.co/TP1Xph3/loki-hellbringer-rg.png,Standard,65,3069,Sniper,Clan,0
5489,"=hyperlink(""http://masterunitlist.info/Unit/Details/5489"", ""Loki (Hellbringer) F"")","=hyperlink(""https://www.sarna.net/wiki/Loki_(Hellbringer)"", ""Loki (Hellbringer)"")",F,BattleMech,BM,39,3,10,4,4,5,false,5,false,2,false,0,false,0,"CASE, FLK1/1/1, OMNI",https://i.ibb.co/TP1Xph3/loki-hellbringer-rg.png,Standard,65,3054,Striker,Clan,0
6879,"=hyperlink(""http://masterunitlist.info/Unit/Details/6879"", ""Loki (Hellbringer) G"")","=hyperlink(""https://www.sarna.net/wiki/Loki_(Hellbringer)"", ""Loki (Hellbringer)"")",G,BattleMech,BM,43,3,10,4,4,5,false,6,false,3,false,0,false,0,"CASE, OMNI",https://i.ibb.co/TP1Xph3/loki-hellbringer-rg.png,Standard,65,3112,Skirmisher,Mixed,0
1928,"=hyperlink(""http://masterunitlist.info/Unit/Details/1928"", ""Loki (Hellbringer) H"")","=hyperlink(""https://www.sarna.net/wiki/Loki_(Hellbringer)"", ""Loki (Hellbringer)"")",H,BattleMech,BM,40,3,10,4,4,4,false,3,false,4,false,0,false,2,"CASE, IF1, OMNI, PRB, RCN",https://i.ibb.co/TP1Xph3/loki-hellbringer-rg.png,Standard,65,3059,Sniper,Clan,0
7442,"=hyperlink(""http://masterunitlist.info/Unit/Details/7442"", ""Loki (Hellbringer) J"")","=hyperlink(""https://www.sarna.net/wiki/Loki_(Hellbringer)"", ""Loki (Hellbringer)"")",J,BattleMech,BM,42,3,10/10j,4,4,4,false,4,false,3,false,0,false,2,"AMS, CASE, OMNI, PRB, RCN",https://i.ibb.co/TP1Xph3/loki-hellbringer-rg.png,Standard,65,3058,Scout,Clan,0
7594,"=hyperlink(""http://masterunitlist.info/Unit/Details/7594"", ""Loki (Hellbringer) M"")","=hyperlink(""https://www.sarna.net/wiki/Loki_(Hellbringer)"", ""Loki (Hellbringer)"")",M,BattleMech,BM,42,3,10,4,4,5,false,5,false,4,false,0,false,1,"CASE, OMNI",https://i.ibb.co/TP1Xph3/loki-hellbringer-rg.png,Standard,65,3052,Sniper,Clan,0
1929,"=hyperlink(""http://masterunitlist.info/Unit/Details/1929"", ""Loki (Hellbringer) Prime"")","=hyperlink(""https://www.sarna.net/wiki/Loki_(Hellbringer)"", ""Loki (Hellbringer)"")",Prime,BattleMech,BM,45,3,10,4,4,4,false,4,false,4,false,0,false,3,"AMS, CASE, ECM, OMNI, PRB, RCN",https://i.ibb.co/TP1Xph3/loki-hellbringer-rg.png,Standard,65,2926,Striker,Clan,0
7441,"=hyperlink(""http://masterunitlist.info/Unit/Details/7441"", ""Loki (Hellbringer) T"")","=hyperlink(""https://www.sarna.net/wiki/Loki_(Hellbringer)"", ""Loki (Hellbringer)"")",T,BattleMech,BM,44,3,10,4,4,5,false,5,false,4,false,0,false,2,"AMS, CASEII, OMNI",https://i.ibb.co/TP1Xph3/loki-hellbringer-rg.png,Standard,65,3142,Sniper,Clan,0
6278,"=hyperlink(""http://masterunitlist.info/Unit/Details/6278"", ""Loki Mk II (Hel) A"")","=hyperlink(""https://www.sarna.net/wiki/Loki_Mk_II_(Hel)"", ""Loki Mk II (Hel)"")",A,BattleMech,BM,44,3,8,6,4,5,false,5,false,4,false,0,false,3,"AECM, CASE, FLK0*/0*/1, OMNI",https://i.ibb.co/d7Jk6Mv/loki-mk-ii-hel-rg.png,Standard,65,3121,Brawler,Clan,0
6279,"=hyperlink(""http://masterunitlist.info/Unit/Details/6279"", ""Loki Mk II (Hel) B"")","=hyperlink(""https://www.sarna.net/wiki/Loki_Mk_II_(Hel)"", ""Loki Mk II (Hel)"")",B,BattleMech,BM,44,3,8,6,4,3,false,3,false,1,false,0,false,2,"ARTLTC-1, CASE, OMNI",https://i.ibb.co/d7Jk6Mv/loki-mk-ii-hel-rg.png,Advanced,65,3121,Brawler,Clan,0
9571,"=hyperlink(""http://masterunitlist.info/Unit/Details/9571"", ""Loki Mk II (Hel) C"")","=hyperlink(""https://www.sarna.net/wiki/Loki_Mk_II_(Hel)"", ""Loki Mk II (Hel)"")",C,BattleMech,BM,49,3,8,6,4,10,false,7,false,4,false,0,false,1,"CASE, OMNI",https://i.ibb.co/d7Jk6Mv/loki-mk-ii-hel-rg.png,Standard,65,3130,Missile Boat,Clan,0
9572,"=hyperlink(""http://masterunitlist.info/Unit/Details/9572"", ""Loki Mk II (Hel) D"")","=hyperlink(""https://www.sarna.net/wiki/Loki_Mk_II_(Hel)"", ""Loki Mk II (Hel)"")",D,BattleMech,BM,40,3,8/12j,6,4,3,false,3,false,2,false,0,false,2,"CASE, HT2/2/2, IF2, JMPS1, OMNI, OVL",https://i.ibb.co/d7Jk6Mv/loki-mk-ii-hel-rg.png,Standard,65,3132,Skirmisher,Clan,0
9574,"=hyperlink(""http://masterunitlist.info/Unit/Details/9574"", ""Loki Mk II (Hel) E"")","=hyperlink(""https://www.sarna.net/wiki/Loki_Mk_II_(Hel)"", ""Loki Mk II (Hel)"")",E,BattleMech,BM,43,3,8,6,4,5,false,5,false,5,false,0,false,4,"CASE, OMNI",https://i.ibb.co/d7Jk6Mv/loki-mk-ii-hel-rg.png,Standard,65,3136,Brawler,Clan,0
9575,"=hyperlink(""http://masterunitlist.info/Unit/Details/9575"", ""Loki Mk II (Hel) F"")","=hyperlink(""https://www.sarna.net/wiki/Loki_Mk_II_(Hel)"", ""Loki Mk II (Hel)"")",F,BattleMech,BM,41,3,8,6,4,5,false,5,false,5,false,0,false,1,"CASE, OMNI, OVL",https://i.ibb.co/d7Jk6Mv/loki-mk-ii-hel-rg.png,Standard,65,3147,Sniper,Clan,0
6277,"=hyperlink(""http://masterunitlist.info/Unit/Details/6277"", ""Loki Mk II (Hel) Prime"")","=hyperlink(""https://www.sarna.net/wiki/Loki_Mk_II_(Hel)"", ""Loki Mk II (Hel)"")",Prime,BattleMech,BM,42,3,8,6,4,5,false,6,false,5,false,0,false,0,"CASE, OMNI",https://i.ibb.co/d7Jk6Mv/loki-mk-ii-hel-rg.png,Standard,65,3121,Sniper,Clan,0
9573,"=hyperlink(""http://masterunitlist.info/Unit/Details/9573"", ""Loki Mk II (Hel) T"")","=hyperlink(""https://www.sarna.net/wiki/Loki_Mk_II_(Hel)"", ""Loki Mk II (Hel)"")",T,BattleMech,BM,54,3,10,6,4,7,false,7,false,4,false,0,false,0,"CASE, OMNI",https://i.ibb.co/d7Jk6Mv/loki-mk-ii-hel-rg.png,Standard,65,3142,Brawler,Clan,0
2225,"=hyperlink(""http://masterunitlist.info/Unit/Details/2225"", ""Morpheus MR-P1"")","=hyperlink(""https://www.sarna.net/wiki/Morpheus"", ""Morpheus"")",MR-P1,BattleMech,BM,38,3,12/12j,7,3,2,false,2,false,0,false,0,false,0,"AMS, ECM, PRB, RCN",https://i.ibb.co/dtvDRTx/morpheus-3055u.png,Standard,65,3051,Scout,Inner Sphere,0
2226,"=hyperlink(""http://masterunitlist.info/Unit/Details/2226"", ""Morpheus MRP-3S"")","=hyperlink(""https://www.sarna.net/wiki/Morpheus"", ""Morpheus"")",MRP-3S,BattleMech,BM,35,3,12/12j,7,3,2,false,2,false,0,false,0,false,0,"ECM, MEL",https://i.ibb.co/dtvDRTx/morpheus-3055u.png,Experimental,65,3062,Skirmisher,Inner Sphere,0
2227,"=hyperlink(""http://masterunitlist.info/Unit/Details/2227"", ""Morpheus MRP-3T"")","=hyperlink(""https://www.sarna.net/wiki/Morpheus"", ""Morpheus"")",MRP-3T,BattleMech,BM,36,3,12/12j,7,3,2,false,2,false,0,false,0,false,1,"AMS, ENE, RCA",https://i.ibb.co/dtvDRTx/morpheus-3055u.png,Experimental,65,3064,Skirmisher,Inner Sphere,0
2228,"=hyperlink(""http://masterunitlist.info/Unit/Details/2228"", ""Morpheus MRP-3W"")","=hyperlink(""https://www.sarna.net/wiki/Morpheus"", ""Morpheus"")",MRP-3W,BattleMech,BM,34,3,12/12s,7,3,2,false,2,false,0,false,0,false,0,"ECM, MEL, UMU",https://i.ibb.co/dtvDRTx/morpheus-3055u.png,Experimental,65,3066,Skirmisher,Inner Sphere,0
4726,"=hyperlink(""http://masterunitlist.info/Unit/Details/4726"", ""Ninja-To NJT-2"")","=hyperlink(""https://www.sarna.net/wiki/Ninja-To"", ""Ninja-To"")",NJT-2,BattleMech,BM,39,3,12,6,3,3,false,3,false,2,false,0,false,1,"C3S, CASE, MHQ1",https://i.ibb.co/NZsnZFQ/ninja-to-3067.png,Standard,65,3062,Skirmisher,Inner Sphere,0
4727,"=hyperlink(""http://masterunitlist.info/Unit/Details/4727"", ""Ninja-To NJT-3"")","=hyperlink(""https://www.sarna.net/wiki/Ninja-To"", ""Ninja-To"")",NJT-3,BattleMech,BM,40,3,12,7,3,3,false,3,false,2,false,0,false,0,"C3S, ENE, MHQ1",https://i.ibb.co/NZsnZFQ/ninja-to-3067.png,Standard,65,3068,Skirmisher,Inner Sphere,0
5687,"=hyperlink(""http://masterunitlist.info/Unit/Details/5687"", ""Ninja-To NJT-4"")","=hyperlink(""https://www.sarna.net/wiki/Ninja-To"", ""Ninja-To"")",NJT-4,BattleMech,BM,36,3,12,7,3,3,false,2,false,0,false,0,false,1,"C3S, ENE, MHQ1",https://i.ibb.co/NZsnZFQ/ninja-to-3067.png,Standard,65,3075,Skirmisher,Inner Sphere,0
4769,"=hyperlink(""http://masterunitlist.info/Unit/Details/4769"", ""Ostwar OWR-2M"")","=hyperlink(""https://www.sarna.net/wiki/Ostwar"", ""Ostwar"")",OWR-2M,BattleMech,BM,34,3,6,6,5,3,false,3,false,2,false,0,false,1,"IF1",https://i.ibb.co/9t5C24S/ostwar-prim.png,Advanced,65,2470,Juggernaut,Primitive,0
2382,"=hyperlink(""http://masterunitlist.info/Unit/Details/2382"", ""Ostwar OWR-2Mb"")","=hyperlink(""https://www.sarna.net/wiki/Ostwar"", ""Ostwar"")",OWR-2Mb,BattleMech,BM,40,3,10,6,3,4,false,4,false,3,false,0,false,0,"CASE, SRM1/1",https://i.ibb.co/5c4tkGw/ostwar-3085.png,Standard,65,2620,Brawler,Inner Sphere,0
2383,"=hyperlink(""http://masterunitlist.info/Unit/Details/2383"", ""Ostwar OWR-3M"")","=hyperlink(""https://www.sarna.net/wiki/Ostwar"", ""Ostwar"")",OWR-3M,BattleMech,BM,43,3,8,7,5,4,false,5,false,2,false,0,false,0,"CASE, ECM, IF1",https://i.ibb.co/5c4tkGw/ostwar-3085.png,Standard,65,3075,Brawler,Inner Sphere,0
2447,"=hyperlink(""http://masterunitlist.info/Unit/Details/2447"", ""Patriot PKM-2C"")","=hyperlink(""https://www.sarna.net/wiki/Patriot"", ""Patriot"")",PKM-2C,BattleMech,BM,42,3,8,6,3,1,false,2,false,2,false,0,false,0,"AMS, ARTAIS-1, CASE, ECM, TAG",https://i.ibb.co/cLVb8P1/patriot-3075.png,Advanced,65,3070,Missile Boat,Inner Sphere,0
2448,"=hyperlink(""http://masterunitlist.info/Unit/Details/2448"", ""Patriot PKM-2D"")","=hyperlink(""https://www.sarna.net/wiki/Patriot"", ""Patriot"")",PKM-2D,BattleMech,BM,35,3,8,6,3,3,false,3,false,2,false,0,false,1,"AMS, CASE, ECM, FLK1/1/-, TAG",https://i.ibb.co/cLVb8P1/patriot-3075.png,Standard,65,3072,Brawler,Inner Sphere,0
2449,"=hyperlink(""http://masterunitlist.info/Unit/Details/2449"", ""Patriot PKM-2E"")","=hyperlink(""https://www.sarna.net/wiki/Patriot"", ""Patriot"")",PKM-2E,BattleMech,BM,38,3,8,6,3,4,false,4,false,3,false,0,false,1,"AMS, CASE, IF1, OVL, TAG",https://i.ibb.co/cLVb8P1/patriot-3075.png,Standard,65,3076,Sniper,Inner Sphere,0
2710,"=hyperlink(""http://masterunitlist.info/Unit/Details/2710"", ""Rifleman IIC"")","=hyperlink(""https://www.sarna.net/wiki/Rifleman_IIC"", ""Rifleman IIC"")",,BattleMech,BM,47,3,6/6j,7,5,5,false,5,false,5,false,0,false,0,"ENE, PRB, RCN",https://i.ibb.co/tQdZj1b/rifleman-iic-rg.png,Standard,65,2845,Sniper,Clan,0
8419,"=hyperlink(""http://masterunitlist.info/Unit/Details/8419"", ""Rifleman IIC 10"")","=hyperlink(""https://www.sarna.net/wiki/Rifleman_IIC"", ""Rifleman IIC"")",10,BattleMech,BM,44,3,10/8j,7,4,4,false,4,false,0,false,0,false,0,"AC3/3/-, CASEII, JMPW1, PRB, RCN",https://i.ibb.co/tQdZj1b/rifleman-iic-rg.png,Standard,65,3149,Skirmisher,Clan,0
2711,"=hyperlink(""http://masterunitlist.info/Unit/Details/2711"", ""Rifleman IIC 2"")","=hyperlink(""https://www.sarna.net/wiki/Rifleman_IIC"", ""Rifleman IIC"")",2,BattleMech,BM,31,3,8/6j,7,5,1,false,2,false,2,false,0,false,0,"CASE",https://i.ibb.co/tQdZj1b/rifleman-iic-rg.png,Standard,65,2997,Sniper,Clan,0
2712,"=hyperlink(""http://masterunitlist.info/Unit/Details/2712"", ""Rifleman IIC 3"")","=hyperlink(""https://www.sarna.net/wiki/Rifleman_IIC"", ""Rifleman IIC"")",3,BattleMech,BM,40,3,6/6j,7,5,4,false,4,false,1,false,0,false,0,"CASE, PRB, RCN",https://i.ibb.co/DtSSVbW/rifleman-iic-3-pp.png,Standard,65,3062,Juggernaut,Clan,0
2713,"=hyperlink(""http://masterunitlist.info/Unit/Details/2713"", ""Rifleman IIC 4"")","=hyperlink(""https://www.sarna.net/wiki/Rifleman_IIC"", ""Rifleman IIC"")",4,BattleMech,BM,45,3,6/6j,7,5,7,false,5,false,4,false,0,false,0,"CASE",https://i.ibb.co/58hNQxv/rifleman-iic-4-pp.png,Standard,65,3065,Sniper,Clan,0
2714,"=hyperlink(""http://masterunitlist.info/Unit/Details/2714"", ""Rifleman IIC 5"")","=hyperlink(""https://www.sarna.net/wiki/Rifleman_IIC"", ""Rifleman IIC"")",5,BattleMech,BM,46,3,6/10j,7,5,5,false,5,false,3,false,0,false,0,"ENE, JMPS1",https://i.ibb.co/8s0dYmZ/rifleman-iic-3085.png,Standard,65,3069,Skirmisher,Clan,0
2715,"=hyperlink(""http://masterunitlist.info/Unit/Details/2715"", ""Rifleman IIC 6"")","=hyperlink(""https://www.sarna.net/wiki/Rifleman_IIC"", ""Rifleman IIC"")",6,BattleMech,BM,43,3,6,7,5,4,false,4,false,4,false,0,false,0,"AMS, CASE, FLK4/4/4, PRB, RCN",https://i.ibb.co/8s0dYmZ/rifleman-iic-3085.png,Standard,65,3071,Sniper,Clan,0
2716,"=hyperlink(""http://masterunitlist.info/Unit/Details/2716"", ""Rifleman IIC 7"")","=hyperlink(""https://www.sarna.net/wiki/Rifleman_IIC"", ""Rifleman IIC"")",7,BattleMech,BM,39,3,6/10j,7,5,3,false,3,false,0,false,0,false,1,"ENE, HT2/2/2, JMPS1",https://i.ibb.co/8s0dYmZ/rifleman-iic-3085.png,Standard,65,3078,Skirmisher,Clan,0
2717,"=hyperlink(""http://masterunitlist.info/Unit/Details/2717"", ""Rifleman IIC 8"")","=hyperlink(""https://www.sarna.net/wiki/Rifleman_IIC"", ""Rifleman IIC"")",8,BattleMech,BM,50,3,10/10j,7,4,5,false,5,false,2,false,0,false,1,"CASE, ECM",https://i.ibb.co/8s0dYmZ/rifleman-iic-3085.png,Standard,65,3078,Skirmisher,Clan,0
8418,"=hyperlink(""http://masterunitlist.info/Unit/Details/8418"", ""Rifleman IIC 9"")","=hyperlink(""https://www.sarna.net/wiki/Rifleman_IIC"", ""Rifleman IIC"")",9,BattleMech,BM,41,3,6/6j,7,5,4,false,4,false,4,false,0,false,1,"CASE, OVL, RFA",https://i.ibb.co/tQdZj1b/rifleman-iic-rg.png,Advanced,65,3148,Sniper,Clan,0
